episode,step,state,action,reward,next_state,terminated,cumulative_reward,average_reward,discounted_reward,convergence_rate,sample_efficiency,policy_consistency,policy_entropy,time_complexity,space_complexity
4193,16,[56.  5.],,,,True,606,18.9375,38.64433443387561,0.0,32,1.0,0.03951812908053398,0.0009667873382568359,33795
4194,16,[60. 12.],,,,True,670,20.9375,6.733553355552233,-2.5555555555555554,32,1.0,0.09918589890003204,0.0008406639099121094,33795
4195,16,[56. 37.],,,,True,544,17.0,15.411337811446662,0.2222222222222222,32,1.0,0.43074342608451843,0.0008363723754882812,33795
4196,16,[63. 28.],,,,True,584,18.25,38.63311224455663,-0.7777777777777778,32,1.0,0.404966801404953,0.0009031295776367188,33795
4197,16,[38. 45.],,,,True,678,21.1875,47.47722112100669,-0.2222222222222222,32,1.0,0.6193434000015259,0.0007731914520263672,33795
4198,16,[25.  0.],,,,True,624,19.5,6.700220033331123,1.3333333333333333,32,1.0,0.005531646311283112,0.000896453857421875,33795
4199,16,[44. 38.],,,,True,508,15.875,4.489332233225535,0.1111111111111111,32,1.0,0.369907945394516,0.0009152889251708984,33795
4200,16,[17. 49.],,,,True,682,21.3125,6.755446633334422,1.7777777777777777,32,1.0,0.5391523241996765,0.0008962154388427734,33795
4201,16,[64. 38.],,,,True,580,18.125,11.111333355118811,-0.4444444444444444,32,1.0,0.6989677548408508,0.0008437633514404297,33795
4202,16,[73. 17.],,,,True,586,18.3125,43.03366540167206,-1.2222222222222223,32,1.0,0.2049071192741394,0.0007100105285644531,33795
4203,16,[45. 10.],,,,True,664,20.75,2.267555566666644,-1.1111111111111112,32,1.0,0.03163166716694832,0.0007948875427246094,33795
4204,16,[60.  5.],,,,True,554,17.3125,2.2894466430264786,-1.0,32,1.0,0.039204519242048264,0.0007135868072509766,33795
4205,16,[24. 32.],,,,True,642,20.0625,12.276672200332257,2.0,32,1.0,0.1395922750234604,0.0008835792541503906,33795
4206,16,[32. 41.],,,,True,616,19.25,24.267225522332218,1.0,32,1.0,0.4500530958175659,0.0007810592651367188,33795
4207,16,[46. 27.],,,,True,494,15.4375,10.076894476562233,1.1111111111111112,32,1.0,0.15752442181110382,0.0008320808410644531,33795
4208,16,[60.  4.],,,,True,662,20.6875,24.322451011333314,-1.1111111111111112,32,1.0,0.02267131209373474,0.0008928775787353516,33795
4209,16,[66. 11.],,,,True,568,17.75,3.389224498674433,-2.4444444444444446,32,1.0,0.08461912721395493,0.0007257461547851562,33795
4210,16,[61. 37.],,,,True,552,17.25,6.7547865674422205,-1.5555555555555556,32,1.0,0.5389402508735657,0.000751495361328125,33795
4211,16,[51. 11.],,,,True,552,17.25,20.9890011556633,-1.2222222222222223,32,1.0,0.037457630038261414,0.0009257793426513672,33795
4212,16,[47. 49.],,,,True,512,16.0,6.744335587781121,0.4444444444444444,32,1.0,0.7294809818267822,0.0007526874542236328,33795
4213,16,[ 0. 31.],,,,True,580,18.125,17.678223355229886,-2.0,32,1.0,0.05802544951438904,0.0008022785186767578,33795
4214,16,[64.  9.],,,,True,616,19.25,4.544113322335556,-2.4444444444444446,32,1.0,0.0458669438958168,0.0008306503295898438,33795
4215,16,[18. 20.],,,,True,576,18.0,20.989111099999995,2.4444444444444446,32,1.0,0.035808444023132324,0.0008990764617919922,33795
4216,16,[36. 41.],,,,True,556,17.375,7.844874522447655,0.7777777777777778,32,1.0,0.4509439170360565,0.0007448196411132812,33795
4217,16,[60. 23.],,,,True,550,17.1875,11.133441133112232,0.3333333333333333,32,1.0,0.26242461800575256,0.0008816719055175781,33795
4218,16,[22. 21.],,,,True,690,21.5625,12.211332244661143,0.7777777777777778,32,1.0,0.0367635041475296,0.0008714199066162109,33795
4219,16,[49. 30.],,,,True,648,20.25,12.222332155784445,-1.3333333333333333,32,1.0,0.3283066749572754,0.0007505416870117188,33795
4220,16,[46. 29.],,,,True,646,20.1875,14.43344332222111,-0.3333333333333333,32,1.0,0.256384938955307,0.0007281303405761719,33795
4221,16,[56. 10.],,,,True,496,15.5,19.86722550011332,-1.1111111111111112,32,1.0,0.042858876287937164,0.0015423297882080078,33795
4222,16,[58. 42.],,,,True,498,15.5625,3.433112211000044,-1.4444444444444444,32,1.0,0.7278496026992798,0.0007717609405517578,33795
4223,16,[43. 38.],,,,True,666,20.8125,10.000559900444445,-0.7777777777777778,32,1.0,0.4936370253562927,0.0007319450378417969,33795
4224,16,[40.  8.],,,,True,596,18.625,11.111227678334433,0.3333333333333333,32,1.0,0.021481312811374664,0.0008091926574707031,33795
4225,16,[61. 37.],,,,True,608,19.0,10.055225566878974,-0.8888888888888888,32,1.0,0.6417275667190552,0.0009317398071289062,33795
4226,16,[16. 42.],,,,True,724,22.625,19.856228800333355,1.1111111111111112,32,1.0,0.3128558397293091,0.0008938312530517578,33795
4227,16,[60. 41.],,,,True,510,15.9375,5.511231144986734,0.4444444444444444,32,1.0,0.6528096795082092,0.0008280277252197266,33795
4228,16,[21. 25.],,,,True,666,20.8125,5.6334422224499,0.2222222222222222,32,1.0,0.047961682081222534,0.0009057521820068359,33795
4229,16,[64. 30.],,,,True,580,18.125,27.600221100114464,0.1111111111111111,32,1.0,0.36207062005996704,0.0009050369262695312,33795
4230,16,[41.  1.],,,,True,548,17.125,12.244224433555518,0.1111111111111111,32,1.0,0.0095950523391366,0.0009121894836425781,33795
4231,16,[41. 23.],,,,True,440,13.75,2.2448900555522875,1.5555555555555556,32,1.0,0.10162076354026794,0.0009295940399169922,33795
4232,16,[57.  0.],,,,True,610,19.0625,25.302428911768953,-1.6666666666666667,32,1.0,0.016284063458442688,0.0008685588836669922,33795
4233,16,[46.  2.],,,,True,542,16.9375,14.41133333311221,1.4444444444444444,32,1.0,0.01081142295151949,0.0009365081787109375,33795
4234,16,[51. 42.],,,,True,466,14.5625,7.8002276894455225,1.1111111111111112,32,1.0,0.6420356035232544,0.0009233951568603516,33795
4235,16,[28. 27.],,,,True,534,16.6875,25.36744114432018,-1.6666666666666667,32,1.0,0.1204049289226532,0.0008511543273925781,33795
4236,16,[48. 46.],,,,True,590,18.4375,19.856111144223334,0.1111111111111111,32,1.0,0.684004545211792,0.0007405281066894531,33795
4237,16,[23. 43.],,,,True,526,16.4375,15.54411005522224,1.8888888888888888,32,1.0,0.4135743975639343,0.0008106231689453125,33795
4238,16,[49. 29.],,,,True,646,20.1875,48.55545100022655,-0.4444444444444444,32,1.0,0.2573614716529846,0.0007522106170654297,33795
4239,16,[28. 21.],,,,True,658,20.5625,38.68800112233771,1.0,32,1.0,0.05489613115787506,0.0008423328399658203,33795
4240,16,[36. 15.],,,,True,596,18.625,45.2987865563345,0.6666666666666666,32,1.0,0.05169294774532318,0.0008347034454345703,33795
4241,16,[49. 20.],,,,True,596,18.625,41.955112265452236,1.5555555555555556,32,1.0,0.1465068757534027,0.0007350444793701172,33795
4242,16,[35. 29.],,,,True,586,18.3125,27.589331176893353,2.2222222222222223,32,1.0,0.17625480890274048,0.0008976459503173828,33795
4243,16,[29. 47.],,,,True,536,16.75,12.255110011445431,0.2222222222222222,32,1.0,0.6111018657684326,0.0009586811065673828,33795
4244,16,[26. 35.],,,,True,614,19.1875,6.6892233764500215,0.1111111111111111,32,1.0,0.1921769231557846,0.0011096000671386719,33795
4245,16,[67. 43.],,,,True,484,15.125,11.144555544220045,0.1111111111111111,32,1.0,0.753655195236206,0.0008568763732910156,33795
4246,16,[54. 45.],,,,True,728,22.75,28.722445544114443,-2.111111111111111,32,1.0,0.7404465675354004,0.0007376670837402344,33795
4247,16,[70. 31.],,,,True,540,16.875,19.86711442244443,-1.1111111111111112,32,1.0,0.5796957015991211,0.0008144378662109375,33795
4248,16,[32. 27.],,,,True,542,16.9375,12.299113211231143,0.7777777777777778,32,1.0,0.13093025982379913,0.0008289813995361328,33795
4249,16,[48.  5.],,,,True,492,15.375,0.045333355876700794,0.3333333333333333,32,1.0,0.019428107887506485,0.0009047985076904297,33795
4250,16,[52. 34.],,,,True,572,17.875,45.24301430265007,0.1111111111111111,32,1.0,0.4178679585456848,0.0008516311645507812,33795
4251,16,[35. 23.],,,,True,474,14.8125,15.522331111112242,1.0,32,1.0,0.0904073417186737,0.0009605884552001953,33795
4252,16,[41.  6.],,,,True,662,20.6875,9.989224411115595,0.2222222222222222,32,1.0,0.012469292618334293,0.0008614063262939453,33795
4253,16,[53. 42.],,,,True,600,18.75,42.90012332222441,-1.4444444444444444,32,1.0,0.6424394845962524,0.0008211135864257812,33795
4254,16,[59.  7.],,,,True,582,18.1875,32.02298563376787,-0.5555555555555556,32,1.0,0.022362859919667244,0.0009613037109375,33795
4255,16,[46. 34.],,,,True,594,18.5625,8.900443311334513,0.0,32,1.0,0.33029094338417053,0.0009553432464599609,33795
4256,16,[55. 41.],,,,True,670,20.9375,29.778100166222213,-1.4444444444444444,32,1.0,0.6427484154701233,0.0007588863372802734,33795
4257,16,[78. 13.],,,,True,478,14.9375,25.3780000335543,-2.2222222222222223,32,1.0,0.11768483370542526,0.0007615089416503906,33795
4258,16,[34. 42.],,,,True,592,18.5,0.1776688116556443,1.1111111111111112,32,1.0,0.457605242729187,0.0008516311645507812,33795
4259,16,[16. 15.],,,,True,564,17.625,14.455320144226675,3.0,32,1.0,0.008833670057356358,0.0008361339569091797,33795
4260,16,[69. 11.],,,,True,572,17.875,14.444662244221101,-0.8888888888888888,32,1.0,0.07836660742759705,0.0009784698486328125,33795
4261,16,[25. 24.],,,,True,608,19.0,10.033443322882233,-0.6666666666666666,32,1.0,0.04755160212516785,0.0009367465972900391,33795
4262,16,[42. 11.],,,,True,578,18.0625,7.822881133555533,0.0,32,1.0,0.013791816309094429,0.0009038448333740234,33795
4263,16,[26. 21.],,,,True,614,19.1875,46.32211559878113,1.7777777777777777,32,1.0,0.02847634069621563,0.0007388591766357422,33795
4264,16,[30.  4.],,,,True,542,16.9375,12.222880000110013,0.0,32,1.0,0.0034611313603818417,0.0009033679962158203,33795
4265,16,[26.  3.],,,,True,584,18.25,12.22211443300555,1.5555555555555556,32,1.0,0.005768804810941219,0.0010089874267578125,33795
4266,16,[36. 42.],,,,True,540,16.875,20.96744111156101,1.6666666666666667,32,1.0,0.5822086334228516,0.0007302761077880859,33795
4267,16,[55. 20.],,,,True,634,19.8125,23.222222233443365,-1.2222222222222223,32,1.0,0.12653690576553345,0.0009036064147949219,33795
4268,16,[68. 38.],,,,True,566,17.6875,7.833114433445523,-2.5555555555555554,32,1.0,0.6737309694290161,0.0009453296661376953,33795
4269,16,[70.  3.],,,,True,438,13.6875,2.2784300025411333,-1.4444444444444444,32,1.0,0.017762910574674606,0.0009019374847412109,33795
4270,16,[12. 40.],,,,True,698,21.8125,27.5891144663367,4.888888888888889,32,1.0,0.1533726304769516,0.0008063316345214844,33795
4271,16,[16.  8.],,,,True,558,17.4375,1.1017733554466553,2.5555555555555554,32,1.0,0.004237512592226267,0.0008928775787353516,33795
4272,16,[61. 35.],,,,True,518,16.1875,3.4113311449900006,0.7777777777777778,32,1.0,0.5405806303024292,0.0007851123809814453,33795
4273,16,[28. 35.],,,,True,640,20.0,36.41144227645113,-3.111111111111111,32,1.0,0.23439162969589233,0.0007655620574951172,33795
4274,16,[65. 33.],,,,True,668,20.875,22.122111144336706,-1.8888888888888888,32,1.0,0.48002195358276367,0.0008990764617919922,33795
4275,16,[64. 27.],,,,True,596,18.625,0.21022332266443358,-0.8888888888888888,32,1.0,0.3893585205078125,0.0007832050323486328,33795
4276,16,[29. 35.],,,,True,626,19.5625,14.411334444650143,1.5555555555555556,32,1.0,0.26612263917922974,0.0007607936859130859,33795
4277,16,[29. 18.],,,,True,622,19.4375,15.533111165451098,0.5555555555555556,32,1.0,0.04188122600317001,0.0008101463317871094,33795
4278,16,[55. 11.],,,,True,562,17.5625,9.945221176786552,0.4444444444444444,32,1.0,0.059574805200099945,0.0008544921875,33795
4279,16,[29. 11.],,,,True,626,19.5625,27.633223311558815,0.0,32,1.0,0.010270279832184315,0.0008406639099121094,33795
4280,16,[48. 42.],,,,True,656,20.5,50.84300447678445,-0.2222222222222222,32,1.0,0.6391424536705017,0.0010161399841308594,33795
4281,16,[40.  8.],,,,True,532,16.625,32.0113366001122,0.0,32,1.0,0.016068922355771065,0.0007281303405761719,33795
4282,16,[54. 20.],,,,True,596,18.625,18.800553322005605,-1.1111111111111112,32,1.0,0.15577226877212524,0.000732421875,33795
4283,16,[55. 49.],,,,True,602,18.8125,0.04522877800444416,-0.6666666666666666,32,1.0,0.7428587079048157,0.0010576248168945312,33795
4284,16,[29. 16.],,,,True,700,21.875,23.21177118756224,-1.0,32,1.0,0.042475536465644836,0.0007717609405517578,33795
4285,16,[54. 42.],,,,True,556,17.375,3.4334488222222226,-0.1111111111111111,32,1.0,0.66450434923172,0.0008108615875244141,33795
4286,16,[24. 41.],,,,True,580,18.125,22.066892222221128,1.0,32,1.0,0.37265342473983765,0.0008745193481445312,33795
4287,16,[51. 15.],,,,True,650,20.3125,47.45511114444116,0.2222222222222222,32,1.0,0.08155089616775513,0.0010805130004882812,33795
4288,16,[52.  9.],,,,True,628,19.625,11.155557645332275,-1.6666666666666667,32,1.0,0.04172028228640556,0.0009567737579345703,33795
4289,16,[45.  6.],,,,True,648,20.25,6.722553365454423,-0.6666666666666666,32,1.0,0.023124294355511665,0.0007164478302001953,33795
4290,16,[24.  7.],,,,True,586,18.3125,11.133227678335555,-2.3333333333333335,32,1.0,0.014124083332717419,0.0008804798126220703,33795
4291,16,[32. 37.],,,,True,524,16.375,11.122990055222228,0.8888888888888888,32,1.0,0.283128023147583,0.0007085800170898438,33795
4292,16,[43. 17.],,,,True,590,18.4375,32.00022444498561,0.8888888888888888,32,1.0,0.06733135879039764,0.0007650852203369141,33795
4293,16,[46. 27.],,,,True,574,17.9375,51.85555430276001,1.5555555555555556,32,1.0,0.15008895099163055,0.0007925033569335938,33795
4294,16,[47. 15.],,,,True,636,19.875,5.622555511448769,-1.1111111111111112,32,1.0,0.043810851871967316,0.0007624626159667969,33795
4295,16,[60. 28.],,,,True,518,16.1875,4.489006589112222,-1.4444444444444444,32,1.0,0.3369525074958801,0.0007388591766357422,33795
4296,16,[56. 18.],,,,True,624,19.5,6.6891100334499,-1.7777777777777777,32,1.0,0.1116093248128891,0.0009233951568603516,33795
4297,16,[55. 25.],,,,True,524,16.375,8.965563322002234,1.2222222222222223,32,1.0,0.21770648658275604,0.0007421970367431641,33795
4298,16,[26. 13.],,,,True,590,18.4375,10.01133442255991,1.8888888888888888,32,1.0,0.02644915133714676,0.0009062290191650391,33795
4299,16,[45. 27.],,,,True,606,18.9375,20.956111155114446,-0.2222222222222222,32,1.0,0.21529585123062134,0.0008187294006347656,33795
4300,16,[68. 28.],,,,True,610,19.0625,17.72210452211771,-0.8888888888888888,32,1.0,0.39173346757888794,0.0008189678192138672,33795
4301,16,[57. 45.],,,,True,576,18.0,17.7442200005478,-1.1111111111111112,32,1.0,0.7645448446273804,0.0009047985076904297,33795
4302,16,[41.  6.],,,,True,604,18.875,39.74455552255332,1.5555555555555556,32,1.0,0.021669860929250717,0.0006883144378662109,33795
4303,16,[40. 19.],,,,True,524,16.375,40.81144115533112,0.8888888888888888,32,1.0,0.10157324373722076,0.0008280277252197266,33795
4304,16,[29. 23.],,,,True,688,21.5,11.13300335609566,-0.5555555555555556,32,1.0,0.08389849215745926,0.0008289813995361328,33795
4305,16,[16. 23.],,,,True,508,15.875,14.444334422225587,0.0,32,1.0,0.06295830011367798,0.0008401870727539062,33795
4306,16,[72. 42.],,,,True,618,19.3125,14.422560956004412,-2.7777777777777777,32,1.0,0.7620623111724854,0.0007274150848388672,33795
4307,16,[67. 38.],,,,True,538,16.8125,22.06711331100335,-1.3333333333333333,32,1.0,0.6670679450035095,0.0008249282836914062,33795
4308,16,[72. 35.],,,,True,542,16.9375,34.2441122554467,0.1111111111111111,32,1.0,0.585723876953125,0.0008003711700439453,33795
4309,16,[36. 30.],,,,True,570,17.8125,17.64522552211443,2.111111111111111,32,1.0,0.17461027204990387,0.0008230209350585938,33795
4310,16,[67. 44.],,,,True,624,19.5,13.3442233119889,-2.6666666666666665,32,1.0,0.7289157509803772,0.0008890628814697266,33795
4311,16,[31. 36.],,,,True,596,18.625,11.144118756113336,0.0,32,1.0,0.34732750058174133,0.0008127689361572266,33795
4312,16,[20. 22.],,,,True,594,18.5625,13.355442200331137,3.0,32,1.0,0.045462124049663544,0.0008304119110107422,33795
4313,16,[38. 18.],,,,True,588,18.375,7.833333387671155,-0.3333333333333333,32,1.0,0.07398553192615509,0.0010004043579101562,33795
4314,16,[57. 20.],,,,True,730,22.8125,32.04433441133876,-2.3333333333333335,32,1.0,0.14922237396240234,0.0007510185241699219,33795
4315,16,[30.  1.],,,,True,608,19.0,0.05622552233985626,1.2222222222222223,32,1.0,0.008925357833504677,0.0008249282836914062,33795
4316,16,[72. 26.],,,,True,634,19.8125,37.5558766895522,-2.7777777777777777,32,1.0,0.3706076145172119,0.0008752346038818359,33795
4317,16,[46. 43.],,,,True,556,17.375,1.2226567002266113,-1.0,32,1.0,0.6745692491531372,0.0008299350738525391,33795
4318,16,[37. 14.],,,,True,672,21.0,29.778444456206692,0.0,32,1.0,0.032077252864837646,0.0008661746978759766,33795
4319,16,[16. 35.],,,,True,540,16.875,14.35600112244442,2.888888888888889,32,1.0,0.15401875972747803,0.0007789134979248047,33795
4320,16,[62. 17.],,,,True,538,16.8125,13.333445511333336,-0.4444444444444444,32,1.0,0.13942626118659973,0.0007669925689697266,33795
4321,16,[42. 14.],,,,True,504,15.75,12.244663344110013,1.1111111111111112,32,1.0,0.04592879116535187,0.0008141994476318359,33795
4322,16,[59. 48.],,,,True,498,15.5625,12.211987844875587,0.6666666666666666,32,1.0,0.7178735136985779,0.0009725093841552734,33795
4323,16,[75. 30.],,,,True,538,16.8125,12.233667689334455,-2.2222222222222223,32,1.0,0.5010229349136353,0.0008165836334228516,33795
4324,16,[51.  4.],,,,True,664,20.75,26.477990155333337,-1.3333333333333333,32,1.0,0.03160598874092102,0.0008609294891357422,33795
4325,16,[47. 22.],,,,True,536,16.75,24.322445522228772,-0.4444444444444444,32,1.0,0.14231353998184204,0.0007832050323486328,33795
4326,16,[43. 48.],,,,True,542,16.9375,33.089546700441176,1.0,32,1.0,0.6883698105812073,0.000827789306640625,33795
4327,16,[39. 33.],,,,True,584,18.25,18.83333875589441,-0.6666666666666666,32,1.0,0.2831672430038452,0.0009264945983886719,33795
4328,16,[20. 48.],,,,True,666,20.8125,12.26666334422552,1.4444444444444444,32,1.0,0.5175530314445496,0.0009338855743408203,33795
4329,16,[23. 36.],,,,True,626,19.5625,7.8331001663355995,1.5555555555555556,32,1.0,0.2747359275817871,0.0008540153503417969,33795
4330,16,[29. 27.],,,,True,524,16.375,28.72255988944331,-2.0,32,1.0,0.11936508119106293,0.0007963180541992188,33795
4331,16,[34. 39.],,,,True,618,19.3125,45.22287892276779,1.0,32,1.0,0.37850630283355713,0.0009064674377441406,33795
4332,16,[33. 42.],,,,True,592,18.5,36.41155442222332,1.7777777777777777,32,1.0,0.4802584648132324,0.0007488727569580078,33795
4333,16,[20. 20.],,,,True,836,26.125,37.50044554466662,0.6666666666666666,32,1.0,0.061801694333553314,0.0007812976837158203,33795
4334,16,[51.  0.],,,,True,636,19.875,32.011008789004464,-0.6666666666666666,32,1.0,0.01373535580933094,0.0008628368377685547,33795
4335,16,[53. 24.],,,,True,576,18.0,4.478114455333334,-1.0,32,1.0,0.16867253184318542,0.0008366107940673828,33795
4336,16,[15. 18.],,,,True,514,16.0625,14.444554466334411,0.8888888888888888,32,1.0,0.027091888710856438,0.0008511543273925781,33795
4337,16,[51. 30.],,,,True,646,20.1875,12.287560044115542,-1.4444444444444444,32,1.0,0.33948183059692383,0.0009107589721679688,33795
4338,16,[70. 30.],,,,True,528,16.5,33.12298780022226,-0.2222222222222222,32,1.0,0.4888751208782196,0.0009827613830566406,33795
4339,16,[57.  6.],,,,True,550,17.1875,10.066001100114436,0.2222222222222222,32,1.0,0.038717128336429596,0.0009200572967529297,33795
4340,16,[50. 21.],,,,True,578,18.0625,11.176451100332244,-1.6666666666666667,32,1.0,0.14162755012512207,0.0008094310760498047,33795
4341,16,[42. 21.],,,,True,614,19.1875,39.788004422111186,-0.3333333333333333,32,1.0,0.06414651870727539,0.0008218288421630859,33795
4342,16,[72.  7.],,,,True,546,17.0625,24.30022446589116,0.0,32,1.0,0.0785333514213562,0.0007293224334716797,33795
4343,16,[37. 12.],,,,True,568,17.75,25.378220055333337,0.2222222222222222,32,1.0,0.025234360247850418,0.0008139610290527344,33795
4344,16,[74.  7.],,,,True,558,17.4375,13.398781144442196,-0.5555555555555556,32,1.0,0.0576963871717453,0.0007164478302001953,33795
4345,16,[34. 19.],,,,True,624,19.5,7.855667700110011,-0.2222222222222222,32,1.0,0.067741259932518,0.000965118408203125,33795
4346,16,[22. 47.],,,,True,750,23.4375,35.34411555522119,0.1111111111111111,32,1.0,0.5459133386611938,0.0007331371307373047,33795
4347,16,[67. 26.],,,,True,546,17.0625,22.12211115533877,0.3333333333333333,32,1.0,0.4263978898525238,0.0007631778717041016,33795
4348,16,[35.  3.],,,,True,620,19.375,4.522554499112267,1.3333333333333333,32,1.0,0.01787014678120613,0.0007231235504150391,33795
4349,16,[44. 43.],,,,True,588,18.375,46.3337645332232,-0.1111111111111111,32,1.0,0.5148274898529053,0.0007786750793457031,33795
4350,16,[58.  1.],,,,True,614,19.1875,40.81099000166221,-0.6666666666666666,32,1.0,0.02669789083302021,0.0008387565612792969,33795
4351,16,[47. 46.],,,,True,506,15.8125,13.344554433227664,0.7777777777777778,32,1.0,0.7137868404388428,0.0007510185241699219,33795
4352,16,[66. 34.],,,,True,586,18.3125,30.911336666881194,-0.3333333333333333,32,1.0,0.5732225179672241,0.0008542537689208984,33795
4353,16,[74.  1.],,,,True,548,17.125,13.398778922333342,-1.0,32,1.0,0.04608405381441116,0.0010025501251220703,33795
4354,16,[59. 32.],,,,True,660,20.625,47.4664444771133,-1.1111111111111112,32,1.0,0.4590637683868408,0.0007922649383544922,33795
4355,16,[46. 18.],,,,True,692,21.625,41.93333555555221,0.5555555555555556,32,1.0,0.13714462518692017,0.0008149147033691406,33795
4356,16,[35.  3.],,,,True,594,18.5625,10.011333344663344,-0.4444444444444444,32,1.0,0.018456462770700455,0.0008294582366943359,33795
4357,16,[2. 1.],,,,True,614,19.1875,29.82245102200442,-1.3333333333333333,32,1.0,0.012674421072006226,0.000820159912109375,33795
4358,16,[60.  7.],,,,True,576,18.0,43.08767441100556,-1.1111111111111112,32,1.0,0.028269626200199127,0.0008103847503662109,33795
4359,16,[52. 36.],,,,True,636,19.875,11.156101155113353,-0.6666666666666666,32,1.0,0.49157291650772095,0.0008780956268310547,33795
4360,16,[27. 30.],,,,True,636,19.875,16.545331133333324,1.6666666666666667,32,1.0,0.14091993868350983,0.0008382797241210938,33795
4361,16,[42. 23.],,,,True,610,19.0625,41.9334422561,1.3333333333333333,32,1.0,0.1459212601184845,0.0009157657623291016,33795
4362,16,[30.  7.],,,,True,674,21.0625,33.122336589338786,1.4444444444444444,32,1.0,0.020203828811645508,0.0010344982147216797,33795
4363,16,[28.  4.],,,,True,514,16.0625,26.511333311103332,1.0,32,1.0,0.013841534964740276,0.0009105205535888672,33795
4364,16,[59. 12.],,,,True,588,18.375,14.367003322112256,-2.3333333333333335,32,1.0,0.056288350373506546,0.0008740425109863281,33795
4365,16,[61.  6.],,,,True,594,18.5625,8.976558955110002,2.111111111111111,32,1.0,0.05194103717803955,0.0008788108825683594,33795
4366,16,[67. 14.],,,,True,526,16.4375,25.378556545430005,0.2222222222222222,32,1.0,0.07540370523929596,0.0008401870727539062,33795
4367,16,[31. 37.],,,,True,588,18.375,26.5113322002277,1.7777777777777777,32,1.0,0.3143814206123352,0.0007946491241455078,33795
4368,16,[33. 27.],,,,True,596,18.625,36.45402646700554,1.3333333333333333,32,1.0,0.15037298202514648,0.0007653236389160156,33795
4369,16,[51. 14.],,,,True,496,15.5,10.044980056441135,0.1111111111111111,32,1.0,0.0755426436662674,0.0008234977722167969,33795
4370,16,[36. 10.],,,,True,584,18.25,7.822449911115567,0.0,32,1.0,0.03344679996371269,0.0007777214050292969,33795
4371,16,[45. 45.],,,,True,558,17.4375,17.68954671133112,-0.6666666666666666,32,1.0,0.6178197860717773,0.0007824897766113281,33795
4372,16,[32. 14.],,,,True,626,19.5625,12.255332287781034,0.6666666666666666,32,1.0,0.05291713401675224,0.000789642333984375,33795
4373,16,[53. 49.],,,,True,640,20.0,12.222988965565508,1.2222222222222223,32,1.0,0.7553703784942627,0.000843048095703125,33795
4374,16,[39. 22.],,,,True,446,13.9375,2.343558922007679,1.1111111111111112,32,1.0,0.08607183396816254,0.0009679794311523438,33795
4375,16,[28. 35.],,,,True,608,19.0,8.911443344229854,0.6666666666666666,32,1.0,0.22957861423492432,0.0009417533874511719,33795
4376,16,[70. 36.],,,,True,526,16.4375,19.855891133559872,-0.6666666666666666,32,1.0,0.6082115769386292,0.0008308887481689453,33795
4377,16,[22. 16.],,,,True,646,20.1875,10.022222244553387,1.1111111111111112,32,1.0,0.03203633800148964,0.0007376670837402344,33795
4378,16,[60. 20.],,,,True,438,13.6875,2.2892266001144326,0.0,32,1.0,0.21262285113334656,0.0007455348968505859,33795
4379,16,[51. 46.],,,,True,638,19.9375,10.033336633225607,0.1111111111111111,32,1.0,0.7294683456420898,0.0008192062377929688,33795
4380,16,[72. 33.],,,,True,580,18.125,11.133335566986714,-2.4444444444444446,32,1.0,0.6083155274391174,0.0008761882781982422,33795
4381,16,[41. 42.],,,,True,588,18.375,5.61144764500332,0.6666666666666666,32,1.0,0.5519962310791016,0.0006961822509765625,33795
4382,16,[42. 38.],,,,True,666,20.8125,35.3115511225555,-0.1111111111111111,32,1.0,0.45610547065734863,0.0008263587951660156,33795
4383,16,[61. 14.],,,,True,512,16.0,19.911880000441112,-1.5555555555555556,32,1.0,0.1136334240436554,0.0008440017700195312,33795
4384,16,[30. 19.],,,,True,598,18.6875,32.03377001100221,1.4444444444444444,32,1.0,0.050954945385456085,0.0007541179656982422,33795
4385,16,[48. 15.],,,,True,630,19.6875,41.955114444870006,-1.4444444444444444,32,1.0,0.057517535984516144,0.0007245540618896484,33795
4386,16,[49. 34.],,,,True,438,13.6875,6.722554498778966,1.2222222222222223,32,1.0,0.5047427415847778,0.0008635520935058594,33795
4387,16,[31. 32.],,,,True,558,17.4375,19.86733551001772,3.7777777777777777,32,1.0,0.26091235876083374,0.0008268356323242188,33795
4388,16,[40. 20.],,,,True,648,20.25,11.145100000113365,-0.2222222222222222,32,1.0,0.09897077083587646,0.0008068084716796875,33795
4389,16,[53. 24.],,,,True,550,17.1875,8.9222255229878,0.1111111111111111,32,1.0,0.20871269702911377,0.0008590221405029297,33795
4390,16,[27. 37.],,,,True,706,22.0625,51.84466337645,1.1111111111111112,32,1.0,0.30472633242607117,0.0008993148803710938,33795
4391,16,[45. 27.],,,,True,538,16.8125,18.745335522331096,0.0,32,1.0,0.21045492589473724,0.0010688304901123047,33795
4392,16,[37. 45.],,,,True,612,19.125,10.011005544334509,0.5555555555555556,32,1.0,0.596622884273529,0.0007724761962890625,33795
4393,16,[51. 18.],,,,True,638,19.9375,14.400114455331193,-1.2222222222222223,32,1.0,0.11738675832748413,0.0009157657623291016,33795
4394,16,[3. 6.],,,,True,666,20.8125,6.689004466553301,2.5555555555555554,32,1.0,0.4915628433227539,0.0008833408355712891,33795
4395,16,[66. 16.],,,,True,592,18.5,35.344220033334416,0.1111111111111111,32,1.0,0.18081039190292358,0.0010569095611572266,33795
4396,16,[54.  4.],,,,True,502,15.6875,15.53322112233114,1.3333333333333333,32,1.0,0.036462657153606415,0.0008614063262939453,33795
