episode,step,state,action,reward,next_state,terminated,cumulative_reward,average_reward,discounted_reward,convergence_rate,sample_efficiency,policy_consistency,policy_entropy,time_complexity,space_complexity
76,15,"(0, 1)",[2],76,"(1, 0)",True,589,39.266666666666666,3.5737043481607906,12,15,0.19999999999999996,-51.08368893976598,0.08981776237487793,2400
77,0,"(2, 7)",[0],0,"(0, 8)",False,0,0,0,0,0,1,0,0.08991718292236328,2400
77,1,"(0, 8)",[0],0,"(0, 9)",False,0,0.0,0.0,0,1,1.0,-37.418389035385296,0.08997750282287598,2400
77,2,"(0, 9)",[1],35,"(2, 6)",False,0,0.0,0.0,1,2,0.5,-25.87757210569235,0.09003806114196777,2400
77,3,"(2, 6)",[1],35,"(2, 6)",False,35,11.666666666666666,0.3500000000000001,1,3,0.6666666666666667,-3.7387232462321225,0.09011316299438477,2400
77,4,"(2, 6)",[1],35,"(2, 8)",False,70,17.5,0.3850000000000001,1,4,0.75,-4.340100366797259,0.09018230438232422,2400
77,5,"(2, 8)",[2],60,"(9, 6)",False,105,21.0,0.3885000000000001,2,5,0.6,-12.415221158130935,0.09024548530578613,2400
77,6,"(9, 6)",[0],0,"(0, 9)",False,165,27.5,0.3891000000000001,3,6,0.5,-4.082132641339652,0.09030890464782715,2400
77,7,"(0, 9)",[2],60,"(9, 5)",False,165,23.571428571428573,0.3891000000000001,4,7,0.4285714285714286,-27.558855004797458,0.09037017822265625,2400
77,8,"(9, 5)",[0],0,"(0, 2)",False,225,28.125,0.3891060000000001,5,8,0.375,-4.804809941086154,0.09043264389038086,2400
77,9,"(0, 2)",[0],0,"(0, 1)",False,225,25.0,0.3891060000000001,5,9,0.4444444444444444,-39.84824072192741,0.09049344062805176,2400
77,10,"(0, 1)",[2],77,"(1, 2)",False,225,22.5,0.3891060000000001,6,10,0.4,-53.4096439434187,0.09056949615478516,2400
77,11,"(1, 2)",[1],38,"(0, 4)",False,302,27.454545454545453,0.38910600770000014,7,11,0.36363636363636365,-11.773841342081088,0.09063124656677246,2400
77,12,"(0, 4)",[1],37,"(1, 2)",False,340,28.333333333333332,0.3891060080800001,7,12,0.41666666666666663,-49.59883760983094,0.09070158004760742,2400
77,13,"(1, 2)",[0],0,"(0, 1)",False,377,29.0,0.38910600811700014,8,13,0.3846153846153846,-11.73056769829137,0.09076619148254395,2400
77,14,"(0, 1)",[0],0,"(0, 3)",False,377,26.928571428571427,0.38910600811700014,8,14,0.4285714285714286,-53.399977813345494,0.09082746505737305,2400
77,15,"(0, 3)",[2],72,"(3, 4)",True,377,25.133333333333333,0.38910600811700014,9,15,0.4,-38.50502604964302,0.09088969230651855,2400
78,0,"(5, 2)",[1],36,"(1, 6)",False,0,0,0,0,0,1,0,0.0909883975982666,2400
78,1,"(1, 6)",[1],36,"(2, 6)",False,36,36.0,36.0,0,1,1.0,-2.4572921980415976,0.0910491943359375,2400
78,2,"(2, 6)",[2],64,"(7, 8)",False,72,36.0,39.6,1,2,0.5,-5.595251390251876,0.09112787246704102,2400
78,3,"(7, 8)",[1],31,"(4, 9)",False,136,45.333333333333336,40.24,2,3,0.33333333333333337,-0.2521249200094136,0.09119224548339844,2400
78,4,"(4, 9)",[1],33,"(3, 7)",False,167,41.75,40.271,2,4,0.5,-0.9405072506654863,0.09125447273254395,2400
78,5,"(3, 7)",[2],62,"(8, 5)",False,200,40.0,40.274300000000004,3,5,0.4,-3.6856131544378643,0.09131598472595215,2400
78,6,"(8, 5)",[2],60,"(9, 9)",False,262,43.666666666666664,40.27492,3,6,0.5,-0.1805966085114104,0.09137773513793945,2400
78,7,"(9, 9)",[0],0,"(0, 6)",False,322,46.0,40.27498,4,7,0.4285714285714286,-7.128855251893776,0.09143996238708496,2400
78,8,"(0, 6)",[2],67,"(6, 2)",False,322,40.25,40.27498,5,8,0.375,-22.430598129538193,0.09150099754333496,2400
78,9,"(6, 2)",[0],0,"(0, 3)",False,389,43.22222222222222,40.27498067,6,9,0.33333333333333337,0.3072362744438435,0.09156346321105957,2400
78,10,"(0, 3)",[2],73,"(3, 1)",False,389,38.9,40.27498067,7,10,0.30000000000000004,-40.650084297094196,0.09162449836730957,2400
78,11,"(3, 1)",[1],37,"(1, 1)",False,462,42.0,40.2749806773,8,11,0.2727272727272727,-4.2970574349310295,0.09168553352355957,2400
78,12,"(1, 1)",[0],0,"(0, 4)",False,499,41.583333333333336,40.27498067767,9,12,0.25,-11.253270187595389,0.09174680709838867,2400
78,13,"(0, 4)",[1],38,"(1, 4)",False,499,38.38461538461539,40.27498067767,10,13,0.23076923076923073,-50.48846274143304,0.09180808067321777,2400
78,14,"(1, 4)",[2],71,"(4, 2)",False,537,38.357142857142854,40.2749806776738,11,14,0.2142857142857143,-7.9655648947854925,0.09187150001525879,2400
78,15,"(4, 2)",[1],36,"(1, 1)",True,608,40.53333333333333,40.27498067767451,12,15,0.19999999999999996,-4.22323972468384,0.0919339656829834,2400
79,0,"(3, 2)",[1],37,"(1, 7)",False,0,0,0,0,0,1,0,0.09203219413757324,2400
79,1,"(1, 7)",[2],64,"(7, 6)",False,37,37.0,37.0,1,1,0.0,-1.6091555772329873,0.09210705757141113,2400
79,2,"(7, 6)",[1],32,"(3, 5)",False,101,50.5,43.4,2,2,0.0,-1.7904261862483315,0.09217524528503418,2400
79,3,"(3, 5)",[0],0,"(0, 7)",False,133,44.333333333333336,43.72,3,3,0.0,-10.612925066982271,0.09223771095275879,2400
79,4,"(0, 7)",[1],36,"(1, 5)",False,133,33.25,43.72,4,4,0.0,-21.023875723206512,0.0922994613647461,2400
79,5,"(1, 5)",[0],0,"(0, 7)",False,169,33.8,43.7236,5,5,0.0,-0.16648198060437686,0.09237551689147949,2400
79,6,"(0, 7)",[2],66,"(7, 9)",False,169,28.166666666666668,43.7236,6,6,0.0,-22.742901024051314,0.09244012832641602,2400
79,7,"(7, 9)",[1],31,"(4, 6)",False,235,33.57142857142857,43.723665999999994,7,7,0.0,0.11650105111979239,0.09250283241271973,2400
79,8,"(4, 6)",[2],62,"(8, 0)",False,266,33.25,43.723669099999995,8,8,0.0,-3.045133892721677,0.09256601333618164,2400
79,9,"(8, 0)",[0],0,"(0, 0)",False,328,36.44444444444444,43.72366972,9,9,0.0,0.05448037344810759,0.09262847900390625,2400
79,10,"(0, 0)",[0],0,"(0, 4)",False,328,32.8,43.72366972,9,10,0.09999999999999998,-38.720383396884856,0.09268999099731445,2400
79,11,"(0, 4)",[0],0,"(0, 0)",False,328,29.818181818181817,43.72366972,9,11,0.18181818181818177,-50.472910198700234,0.09275150299072266,2400
79,12,"(0, 0)",[2],78,"(0, 2)",False,328,27.333333333333332,43.72366972,10,12,0.16666666666666663,-41.08728062352374,0.09281253814697266,2400
79,13,"(0, 2)",[1],38,"(0, 3)",False,406,31.23076923076923,43.723669720078,11,13,0.15384615384615385,-40.78711710680669,0.09287428855895996,2400
79,14,"(0, 3)",[1],37,"(1, 1)",False,444,31.714285714285715,43.7236697200818,11,14,0.2142857142857143,-41.53662998463045,0.09293603897094727,2400
79,15,"(1, 1)",[0],0,"(0, 4)",True,481,32.06666666666667,43.72366972008217,12,15,0.19999999999999996,-11.228475510912634,0.09300017356872559,2400
80,0,"(3, 6)",[1],34,"(2, 7)",False,0,0,0,0,0,1,0,0.09311795234680176,2400
80,1,"(2, 7)",[0],0,"(0, 7)",False,34,34.0,34.0,1,1,0.0,-9.007161802393442,0.09318304061889648,2400
80,2,"(0, 7)",[1],36,"(1, 5)",False,34,17.0,34.0,2,2,0.0,-23.584428128469042,0.09324502944946289,2400
80,3,"(1, 5)",[0],0,"(0, 8)",False,70,23.333333333333332,34.36,3,3,0.0,-0.13348161555748067,0.09330511093139648,2400
80,4,"(0, 8)",[2],63,"(8, 8)",False,70,17.5,34.36,4,4,0.0,-39.218491609117166,0.09336638450622559,2400
80,5,"(8, 8)",[2],60,"(9, 9)",False,133,26.6,34.3663,4,5,0.19999999999999996,-5.964823208099375,0.09342741966247559,2400
80,6,"(9, 9)",[2],60,"(9, 6)",False,193,32.166666666666664,34.3669,4,6,0.33333333333333337,-8.518574619116523,0.0934898853302002,2400
80,7,"(9, 6)",[2],60,"(9, 9)",False,253,36.142857142857146,34.36696,4,7,0.4285714285714286,-5.230233284096486,0.0935525894165039,2400
80,8,"(9, 9)",[1],30,"(4, 3)",False,313,39.125,34.366966,5,8,0.375,-9.019139679012357,0.09361529350280762,2400
80,9,"(4, 3)",[0],0,"(0, 2)",False,343,38.111111111111114,34.3669663,6,9,0.33333333333333337,-0.8440912085652176,0.09367775917053223,2400
80,10,"(0, 2)",[0],0,"(0, 2)",False,343,34.3,34.3669663,6,10,0.4,-40.77445763106003,0.09373927116394043,2400
80,11,"(0, 2)",[1],39,"(0, 4)",False,343,31.181818181818183,34.3669663,7,11,0.36363636363636365,-41.75874951985266,0.09379935264587402,2400
80,12,"(0, 4)",[1],37,"(1, 2)",False,382,31.833333333333332,34.366966300390004,7,12,0.41666666666666663,-51.34774300959175,0.09386014938354492,2400
80,13,"(1, 2)",[2],73,"(3, 3)",False,419,32.23076923076923,34.366966300427,8,13,0.3846153846153846,-13.473375585457564,0.09392142295837402,2400
80,14,"(3, 3)",[1],36,"(1, 1)",False,492,35.142857142857146,34.3669663004343,9,14,0.3571428571428571,-0.672587390241044,0.09398269653320312,2400
80,15,"(1, 1)",[1],38,"(0, 1)",True,528,35.2,34.36696630043466,9,15,0.4,-12.07252697864186,0.09404373168945312,2400
81,0,"(6, 0)",[0],0,"(0, 6)",False,0,0,0,0,0,1,0,0.0941615104675293,2400
81,1,"(0, 6)",[1],36,"(1, 6)",False,0,0.0,0.0,1,1,0.0,-23.160429283955732,0.0942239761352539,2400
81,2,"(1, 6)",[2],65,"(7, 7)",False,36,18.0,3.6,2,2,0.0,-3.404622782113178,0.0942845344543457,2400
81,3,"(7, 7)",[2],60,"(9, 5)",False,101,33.666666666666664,4.25,2,3,0.33333333333333337,-0.6716905123204786,0.09434986114501953,2400
81,4,"(9, 5)",[0],0,"(0, 8)",False,161,40.25,4.31,3,4,0.25,-4.779627233882702,0.09441280364990234,2400
81,5,"(0, 8)",[1],35,"(2, 7)",False,161,32.2,4.31,4,5,0.19999999999999996,-40.02195108512424,0.09447383880615234,2400
81,6,"(2, 7)",[0],0,"(0, 5)",False,196,32.666666666666664,4.31035,5,6,0.16666666666666663,-8.9850088930569,0.09453511238098145,2400
81,7,"(0, 5)",[1],37,"(1, 7)",False,196,28.0,4.31035,6,7,0.1428571428571429,-31.193544557830567,0.09459614753723145,2400
81,8,"(1, 7)",[1],35,"(2, 3)",False,233,29.125,4.310353699999999,6,8,0.25,-2.097442374418633,0.09465670585632324,2400
81,9,"(2, 3)",[0],0,"(0, 0)",False,268,29.77777777777778,4.310354049999999,7,9,0.2222222222222222,-2.0082660662394933,0.09471869468688965,2400
81,10,"(0, 0)",[0],0,"(0, 3)",False,268,26.8,4.310354049999999,7,10,0.30000000000000004,-41.07863936129533,0.09477996826171875,2400
81,11,"(0, 3)",[1],38,"(0, 1)",False,268,24.363636363636363,4.310354049999999,8,11,0.2727272727272727,-42.48986644336823,0.09484052658081055,2400
81,12,"(0, 1)",[2],76,"(1, 4)",False,306,25.5,4.310354050379999,9,12,0.25,-55.68982668653455,0.09491562843322754,2400
81,13,"(1, 4)",[2],69,"(5, 4)",False,382,29.384615384615383,4.310354050455999,9,13,0.3076923076923077,-9.578066883669345,0.09497761726379395,2400
81,14,"(5, 4)",[2],65,"(7, 4)",False,451,32.214285714285715,4.310354050462899,9,14,0.3571428571428571,-0.841705803768461,0.09504103660583496,2400
81,15,"(7, 4)",[2],64,"(7, 0)",True,516,34.4,4.310354050463549,9,15,0.4,0.33457645864745,0.09512090682983398,2400
82,0,"(0, 3)",[2],72,"(4, 9)",False,0,0,0,0,0,1,0,0.09522604942321777,2400
82,1,"(4, 9)",[1],33,"(3, 7)",False,72,72.0,72.0,1,1,0.0,-1.4377152358311256,0.09528803825378418,2400
82,2,"(3, 7)",[1],34,"(2, 6)",False,105,52.5,75.3,1,2,0.5,-4.153020292898651,0.09534978866577148,2400
82,3,"(2, 6)",[0],0,"(0, 8)",False,139,46.333333333333336,75.64,2,3,0.33333333333333337,-5.564014598813873,0.09541153907775879,2400
82,4,"(0, 8)",[2],64,"(8, 5)",False,139,34.75,75.64,3,4,0.25,-41.85229197117402,0.09547209739685059,2400
82,5,"(8, 5)",[1],33,"(3, 7)",False,203,40.6,75.6464,4,5,0.19999999999999996,-0.5462886633134348,0.09553337097167969,2400
82,6,"(3, 7)",[1],34,"(2, 7)",False,236,39.333333333333336,75.64673,4,6,0.33333333333333337,-4.682507734868841,0.09559512138366699,2400
82,7,"(2, 7)",[1],34,"(2, 7)",False,270,38.57142857142857,75.646764,4,7,0.4285714285714286,-9.568237536044336,0.09565591812133789,2400
82,8,"(2, 7)",[0],0,"(0, 0)",False,304,38.0,75.6467674,5,8,0.375,-9.543041026171684,0.0957176685333252,2400
82,9,"(0, 0)",[0],0,"(0, 2)",False,304,33.77777777777778,75.6467674,5,9,0.4444444444444444,-41.070959498297285,0.0957791805267334,2400
82,10,"(0, 2)",[1],39,"(0, 3)",False,304,30.4,75.6467674,6,10,0.4,-42.74278034312026,0.09584259986877441,2400
82,11,"(0, 3)",[2],71,"(4, 3)",False,343,31.181818181818183,75.6467674039,7,11,0.36363636363636365,-46.6851108923129,0.09590435028076172,2400
82,12,"(4, 3)",[2],68,"(5, 2)",False,414,34.5,75.64676740461,7,12,0.41666666666666663,-1.8594960483954877,0.09596562385559082,2400
82,13,"(5, 2)",[1],36,"(2, 2)",False,482,37.07692307692308,75.646767404678,8,13,0.3846153846153846,0.17739043375710256,0.09602713584899902,2400
82,14,"(2, 2)",[1],38,"(1, 3)",False,518,37.0,75.6467674046816,8,14,0.4285714285714286,-3.473051335023924,0.09610939025878906,2400
82,15,"(1, 3)",[0],0,"(0, 4)",True,556,37.06666666666667,75.64676740468198,9,15,0.4,-7.317368703406889,0.09617948532104492,2400
83,0,"(5, 9)",[1],32,"(3, 5)",False,0,0,0,0,0,1,0,0.0962982177734375,2400
83,1,"(3, 5)",[2],65,"(7, 8)",False,32,32.0,32.0,1,1,0.0,-12.16272642671369,0.0963599681854248,2400
83,2,"(7, 8)",[0],0,"(0, 6)",False,97,48.5,38.5,2,2,0.0,-0.22168506437643531,0.0964212417602539,2400
83,3,"(0, 6)",[2],66,"(6, 5)",False,97,32.333333333333336,38.5,3,3,0.0,-24.996831935577916,0.0964810848236084,2400
83,4,"(6, 5)",[2],62,"(8, 6)",False,163,40.75,38.566,3,4,0.25,-0.6616202746177591,0.0965423583984375,2400
83,5,"(8, 6)",[1],32,"(3, 5)",False,225,45.0,38.5722,4,5,0.19999999999999996,-2.302317512780899,0.09663677215576172,2400
83,6,"(3, 5)",[0],0,"(0, 6)",False,257,42.833333333333336,38.572520000000004,5,6,0.16666666666666663,-12.135337815472226,0.09670281410217285,2400
83,7,"(0, 6)",[0],0,"(0, 5)",False,257,36.714285714285715,38.572520000000004,5,7,0.2857142857142857,-24.983740382967692,0.09676504135131836,2400
83,8,"(0, 5)",[2],69,"(5, 3)",False,257,32.125,38.572520000000004,6,8,0.25,-33.167330905517765,0.09682869911193848,2400
83,9,"(5, 3)",[0],0,"(0, 0)",False,326,36.22222222222222,38.572520690000005,7,9,0.2222222222222222,0.03644597901184632,0.09689116477966309,2400
83,10,"(0, 0)",[0],0,"(0, 1)",False,326,32.6,38.572520690000005,7,10,0.30000000000000004,-41.061228922932195,0.09695196151733398,2400
83,11,"(0, 1)",[2],77,"(1, 4)",False,326,29.636363636363637,38.572520690000005,8,11,0.2727272727272727,-58.02056762987597,0.09702515602111816,2400
83,12,"(1, 4)",[2],69,"(5, 4)",False,403,33.583333333333336,38.572520690770006,8,12,0.33333333333333337,-11.264928822234152,0.09709739685058594,2400
83,13,"(5, 4)",[1],35,"(2, 1)",False,472,36.30769230769231,38.572520690839006,9,13,0.3076923076923077,-0.9603210303506173,0.09716033935546875,2400
83,14,"(2, 1)",[1],38,"(0, 2)",False,507,36.214285714285715,38.57252069084251,9,14,0.3571428571428571,-7.8332975182472175,0.09722232818603516,2400
83,15,"(0, 2)",[0],0,"(0, 0)",True,545,36.333333333333336,38.572520690842886,10,15,0.33333333333333337,-42.72983466250915,0.09728431701660156,2400
84,0,"(4, 0)",[0],0,"(0, 8)",False,0,0,0,0,0,1,0,0.09738874435424805,2400
84,1,"(0, 8)",[2],62,"(8, 7)",False,0,0.0,0.0,1,1,0.0,-43.61051999732707,0.09744977951049805,2400
84,2,"(8, 7)",[0],0,"(0, 7)",False,62,31.0,6.2,2,2,0.0,0.6241093332877792,0.09751200675964355,2400
84,3,"(0, 7)",[1],36,"(1, 9)",False,62,20.666666666666668,6.2,3,3,0.0,-24.438813757172888,0.09757208824157715,2400
84,4,"(1, 9)",[0],0,"(0, 5)",False,98,24.5,6.236,4,4,0.0,-5.700811245276753,0.09763264656066895,2400
84,5,"(0, 5)",[0],0,"(0, 7)",False,98,19.6,6.236,4,5,0.19999999999999996,-33.15859512395619,0.09769201278686523,2400
84,6,"(0, 7)",[2],65,"(7, 5)",False,98,16.333333333333332,6.236,5,6,0.16666666666666663,-26.1644221380827,0.09775638580322266,2400
84,7,"(7, 5)",[0],0,"(0, 6)",False,163,23.285714285714285,6.236065,6,7,0.1428571428571429,-0.1650606589171995,0.09781765937805176,2400
84,8,"(0, 6)",[0],0,"(0, 4)",False,163,20.375,6.236065,6,8,0.25,-24.965590925889693,0.09787964820861816,2400
84,9,"(0, 4)",[1],38,"(1, 3)",False,163,18.11111111111111,6.236065,7,9,0.2222222222222222,-52.2568607468658,0.09793949127197266,2400
84,10,"(1, 3)",[0],0,"(0, 4)",False,201,20.1,6.236065038,8,10,0.19999999999999996,-7.289572813765416,0.09799981117248535,2400
84,11,"(0, 4)",[2],71,"(4, 4)",False,201,18.272727272727273,6.236065038,9,11,0.18181818181818177,-54.35820356343356,0.09808588027954102,2400
84,12,"(4, 4)",[1],35,"(2, 2)",False,272,22.666666666666668,6.23606503871,10,12,0.16666666666666663,-5.76470462356189,0.09815382957458496,2400
84,13,"(2, 2)",[1],38,"(1, 3)",False,307,23.615384615384617,6.236065038744999,10,13,0.23076923076923073,-4.030124526693484,0.09822988510131836,2400
84,14,"(1, 3)",[0],0,"(0, 4)",False,345,24.642857142857142,6.236065038748799,11,14,0.2142857142857143,-7.264586739068461,0.09829211235046387,2400
84,15,"(0, 4)",[2],70,"(4, 1)",True,345,23.0,6.236065038748799,12,15,0.19999999999999996,-56.40988375641324,0.09835386276245117,2400
85,0,"(2, 5)",[1],36,"(1, 8)",False,0,0,0,0,0,1,0,0.09845352172851562,2400
85,1,"(1, 8)",[0],0,"(0, 7)",False,36,36.0,36.0,1,1,0.0,-1.0917648601066756,0.09851336479187012,2400
85,2,"(0, 7)",[0],0,"(0, 7)",False,36,18.0,36.0,1,2,0.5,-26.15006701199333,0.09857368469238281,2400
85,3,"(0, 7)",[0],0,"(0, 8)",False,36,12.0,36.0,1,3,0.6666666666666667,-26.125773490388696,0.09864950180053711,2400
85,4,"(0, 8)",[0],0,"(0, 9)",False,36,9.0,36.0,1,4,0.75,-43.594910289836434,0.09871506690979004,2400
85,5,"(0, 9)",[2],61,"(9, 6)",False,36,7.2,36.0,2,5,0.6,-29.280266307607725,0.09877681732177734,2400
85,6,"(9, 6)",[2],60,"(9, 7)",False,97,16.166666666666668,36.00061,2,6,0.6666666666666667,-6.476560936588745,0.09883832931518555,2400
85,7,"(9, 7)",[1],31,"(4, 5)",False,157,22.428571428571427,36.00067,3,7,0.5714285714285714,-6.942993179990223,0.09890413284301758,2400
85,8,"(4, 5)",[2],63,"(8, 4)",False,188,23.5,36.0006731,4,8,0.5,-0.25374569333289854,0.09896707534790039,2400
85,9,"(8, 4)",[1],33,"(3, 3)",False,251,27.88888888888889,36.00067373,5,9,0.4444444444444444,0.30387820397173565,0.09903907775878906,2400
85,10,"(3, 3)",[0],0,"(0, 3)",False,284,28.4,36.000673763,6,10,0.4,-0.6436147639905723,0.09910917282104492,2400
85,11,"(0, 3)",[2],74,"(3, 2)",False,284,25.818181818181817,36.000673763,7,11,0.36363636363636365,-48.891374831227026,0.09917092323303223,2400
85,12,"(3, 2)",[1],37,"(1, 2)",False,358,29.833333333333332,36.000673763740004,8,12,0.33333333333333337,-6.062161993577964,0.09923338890075684,2400
85,13,"(1, 2)",[1],38,"(0, 0)",False,395,30.384615384615383,36.000673763777,8,13,0.3846153846153846,-14.33254603535093,0.09929490089416504,2400
85,14,"(0, 0)",[1],39,"(0, 3)",False,433,30.928571428571427,36.0006737637808,8,14,0.4285714285714286,-41.99193418677778,0.09937119483947754,2400
85,15,"(0, 3)",[2],73,"(3, 2)",True,472,31.466666666666665,36.000673763781194,9,15,0.4,-51.06542239586168,0.09943437576293945,2400
86,0,"(8, 8)",[1],31,"(4, 6)",False,0,0,0,0,0,1,0,0.09953474998474121,2400
86,1,"(4, 6)",[2],62,"(8, 6)",False,31,31.0,31.0,1,1,0.0,-4.251174115629881,0.09959530830383301,2400
86,2,"(8, 6)",[2],60,"(9, 8)",False,93,46.5,37.2,1,2,0.5,-3.454475397057549,0.09965705871582031,2400
86,3,"(9, 8)",[1],30,"(4, 6)",False,153,51.0,37.800000000000004,2,3,0.33333333333333337,-11.874756095153234,0.09971809387207031,2400
86,4,"(4, 6)",[2],63,"(8, 8)",False,183,45.75,37.830000000000005,3,4,0.25,-5.587432483069677,0.09977984428405762,2400
86,5,"(8, 8)",[0],0,"(0, 9)",False,246,49.2,37.83630000000001,4,5,0.19999999999999996,-6.324515809421414,0.09984207153320312,2400
86,6,"(0, 9)",[0],0,"(0, 7)",False,246,41.0,37.83630000000001,4,6,0.33333333333333337,-29.265275580775093,0.09990358352661133,2400
86,7,"(0, 7)",[0],0,"(0, 5)",False,246,35.142857142857146,37.83630000000001,4,7,0.4285714285714286,-26.108649134749903,0.09996414184570312,2400
86,8,"(0, 5)",[2],69,"(5, 1)",False,246,30.75,37.83630000000001,5,8,0.375,-35.145602285102505,0.10003852844238281,2400
86,9,"(5, 1)",[0],0,"(0, 1)",False,315,35.0,37.83630069000001,6,9,0.33333333333333337,-0.06650499881127064,0.10011649131774902,2400
86,10,"(0, 1)",[0],0,"(0, 0)",False,315,31.5,37.83630069000001,6,10,0.4,-58.00962668777513,0.10018396377563477,2400
86,11,"(0, 0)",[0],0,"(0, 0)",False,315,28.636363636363637,37.83630069000001,6,11,0.4545454545454546,-41.984940253147606,0.1002664566040039,2400
86,12,"(0, 0)",[0],0,"(0, 1)",False,315,26.25,37.83630069000001,6,12,0.5,-41.976821269727466,0.10033273696899414,2400
86,13,"(0, 1)",[2],77,"(1, 1)",False,315,24.23076923076923,37.83630069000001,7,13,0.46153846153846156,-60.33871328758901,0.10039424896240234,2400
86,14,"(1, 1)",[0],0,"(0, 3)",False,392,28.0,37.83630069000771,8,14,0.4285714285714286,-12.051755758569808,0.10045504570007324,2400
86,15,"(0, 3)",[0],0,"(0, 0)",True,392,26.133333333333333,37.83630069000771,8,15,0.4666666666666667,-51.053785865109255,0.10051584243774414,2400
87,0,"(8, 1)",[1],35,"(2, 5)",False,0,0,0,0,0,1,0,0.10061788558959961,2400
87,1,"(2, 5)",[0],0,"(0, 9)",False,35,35.0,35.0,1,1,0.0,-7.95989103740283,0.10067915916442871,2400
87,2,"(0, 9)",[2],60,"(9, 6)",False,35,17.5,35.0,2,2,0.0,-30.95791000422319,0.10074400901794434,2400
87,3,"(9, 6)",[2],60,"(9, 9)",False,95,31.666666666666668,35.6,2,3,0.33333333333333337,-7.806868360854872,0.10080575942993164,2400
87,4,"(9, 9)",[2],60,"(9, 7)",False,155,38.75,35.660000000000004,2,4,0.5,-10.464030740564294,0.10086965560913086,2400
87,5,"(9, 7)",[2],60,"(9, 8)",False,215,43.0,35.666000000000004,2,5,0.6,-8.195860539568784,0.10093164443969727,2400
87,6,"(9, 8)",[2],60,"(9, 8)",False,275,45.833333333333336,35.6666,2,6,0.6666666666666667,-13.407303116425357,0.10099339485168457,2400
87,7,"(9, 8)",[1],31,"(4, 8)",False,335,47.857142857142854,35.66666,3,7,0.5714285714285714,-13.956904409458662,0.10107231140136719,2400
87,8,"(4, 8)",[0],0,"(0, 4)",False,366,45.75,35.6666631,4,8,0.5,0.7591213400206048,0.10114288330078125,2400
87,9,"(0, 4)",[0],0,"(0, 2)",False,366,40.666666666666664,35.6666631,4,9,0.5555555555555556,-56.39654378603502,0.10120701789855957,2400
87,10,"(0, 2)",[0],0,"(0, 3)",False,366,36.6,35.6666631,4,10,0.6,-42.71677672294132,0.10126829147338867,2400
